"left","bottom","right","top","confidence","cluster","table","row","file_id","file_number","entry_id","name_id","col.header","price_center_x_orig","price_center_y_orig","text.true","truth_entered_by","price_raw","type_raw","price_new","type_new","flag_year","flag_amount","flag_size","flag_digit","flag_order","flag_type_new","sum_flag"
1746,4772,1887,4830,95.7342300415039,2,1,12,"UCD_Lehmann_0027","0027","0027_1_24","0027_1_12","Case",1845.50014850031,4803.71922590146,NA,NA,"43.10","TRUE","43.10","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1749,5139,1885,5179,96.828857421875,2,1,13,"UCD_Lehmann_0027","0027","0027_1_25","0027_1_13","Case",1851.75996720118,5161.6648428181,NA,NA,"43.10","TRUE","43.10","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3276,2148,3386,2189,92.1258087158203,3,2,1,"UCD_Lehmann_0027","0027","0027_2_26","0027_2_1","Bottle",3317.449665704,2147.19308847992,NA,NA,"449","number","4.79","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3278,2545,3387,2586,86.8600769042969,3,2,2,"UCD_Lehmann_0027","0027","0027_2_27","0027_2_2","Bottle",3325.33682830098,2544.11756828202,NA,NA,"449","number","4.79","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3279,2773,3389,2814,82.6610717773438,3,2,3,"UCD_Lehmann_0027","0027","0027_2_28","0027_2_3","Bottle",3330.50493978651,2772.06392298785,NA,NA,"479","number","5.89","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3283,3069,3392,3110,91.8384399414062,3,2,4,"UCD_Lehmann_0027","0027","0027_2_29","0027_2_4","Bottle",3338.76684846595,3067.9692978376,NA,NA,"479","number","5.99","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3289,3365,3397,3405,94.4452896118164,3,2,5,"UCD_Lehmann_0027","0027","0027_2_30","0027_2_5","Bottle",3349.02045374088,3363.34255928634,NA,NA,"5.79","TRUE","5.79","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3289,3813,3396,3853,59.3211212158203,3,2,6,"UCD_Lehmann_0027","0027","0027_2_31","0027_2_6","Bottle",3355.72841726385,3811.2926159058,NA,NA,"5.89","TRUE","5.89","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3284,3991,3391,4032,81.2609710693359,3,2,7,"UCD_Lehmann_0027","0027","0027_2_32","0027_2_7","Bottle",3353.60096163019,3989.84995664688,NA,NA,"5.99","TRUE","5.99","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3283,4270,3391,4311,90.9692687988281,3,2,8,"UCD_Lehmann_0027","0027","0027_2_33","0027_2_8","Bottle",3357.58987404171,4268.82188817006,NA,NA,"6.79","TRUE","6.79","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3256,4616,3392,4657,85.2276458740234,3,2,9,"UCD_Lehmann_0027","0027","0027_2_34","0027_2_9","Bottle",3350.15837142815,4614.98626064201,NA,NA,"12.50","TRUE","12.50","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3256,4945,3392,4986,91.5062255859375,3,2,10,"UCD_Lehmann_0027","0027","0027_2_35","0027_2_10","Bottle",3355.45167211257,4943.94367577027,NA,NA,"16.50","TRUE","16.50","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3240,5056,3413,5091,96.2388916015625,3,2,11,"UCD_Lehmann_0027","0027","0027_2_36","0027_2_11","Bottle",3359.68896698107,5051.88947389228,NA,NA,"0.00 the","price*","0.00 the","price*",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2
3486,2149,3625,2190,94.0226898193359,4,2,1,"UCD_Lehmann_0027","0027","0027_2_37","0027_2_1","Case",3541.93669608995,2144.58096511055,NA,NA,"48.50","TRUE","48.50","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3487,2545,3626,2587,92.1276626586914,4,2,2,"UCD_Lehmann_0027","0027","0027_2_38","0027_2_2","Case",3549.31587887567,2541.01355416122,NA,NA,"48.50","TRUE","48.50","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3490,2773,3627,2815,87.4004440307617,4,2,3,"UCD_Lehmann_0027","0027","0027_2_39","0027_2_3","Case",3554.98392564255,2768.95186433712,NA,NA,"51.75","TRUE","51.75","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3493,3070,3630,3139,91.8652801513672,4,2,4,"UCD_Lehmann_0027","0027","0027_2_40","0027_2_4","Case",3562.97919040819,3079.36340687594,NA,NA,"51.75","TRUE","51.75","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3498,3364,3634,3405,96.7758255004883,4,2,5,"UCD_Lehmann_0027","0027","0027_2_41","0027_2_5","Case",3571.98354469304,3359.25476366266,NA,NA,"62.55","TRUE","62.55","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3497,3812,3636,3853,96.4876098632812,4,2,6,"UCD_Lehmann_0027","0027","0027_2_42","0027_2_6","Case",3579.6913787787,3807.18873122229,NA,NA,"63.60","TRUE","63.60","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3492,3989,3630,4030,89.7172241210938,4,2,7,"UCD_Lehmann_0027","0027","0027_2_43","0027_2_7","Case",3577.03985427395,3984.25431064924,NA,NA,"64.70","TRUE","64.70","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3492,4268,3629,4308,84.5578002929688,4,2,8,"UCD_Lehmann_0027","0027","0027_2_44","0027_2_8","Case",3581.02072215555,4262.72630689107,NA,NA,"74.75","TRUE","74.75","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3460,4614,3631,4655,96.4349212646484,4,2,9,"UCD_Lehmann_0027","0027","0027_2_45","0027_2_9","Case",3571.59752294651,4609.42279276404,NA,NA,"135.00","TRUE","135.00","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3460,4943,3632,4984,96.7459564208984,4,2,10,"UCD_Lehmann_0027","0027","0027_2_46","0027_2_10","Case",3577.39075891228,4938.37216336238,NA,NA,"178.00","TRUE","178.00","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3300,2545,3401,2587,94.5943908691406,1,2,1,"UCD_Lehmann_0069","0069","0069_2_1","0069_2_1","Bottle",3344.33346755962,2547.25970137493,NA,NA,"229","number","2.99","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3301,2724,3401,2766,84.9969253540039,1,2,2,"UCD_Lehmann_0069","0069","0069_2_2","0069_2_2","Bottle",3347.32288749479,2726.23543539619,NA,NA,"2.79","TRUE","2.79","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3299,3035,3401,3079,95.6633911132812,1,2,3,"UCD_Lehmann_0069","0069","0069_2_3","0069_2_3","Bottle",3350.66216916863,3038.21916766104,NA,NA,"2.79","TRUE","2.79","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3299,4161,3398,4222,93.6457824707031,1,2,4,"UCD_Lehmann_0069","0069","0069_2_4","0069_2_4","Bottle",3364.94053646922,4172.63030487154,NA,NA,"2.29","TRUE","2.29","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3293,4463,3393,4504,60.3181800842285,1,2,5,"UCD_Lehmann_0069","0069","0069_2_5","0069_2_5","Bottle",3363.50210048296,4464.678555854,NA,NA,"399","number","2.79","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3293,4668,3394,4709,80.1647720336914,1,2,6,"UCD_Lehmann_0069","0069","0069_2_6","0069_2_6","Bottle",3366.85311916461,4669.65177526033,NA,NA,"299","number","2.29","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3290,4970,3391,5011,94.5079650878906,1,2,7,"UCD_Lehmann_0069","0069","0069_2_7","0069_2_7","Bottle",3368.05351782941,4971.66428997296,NA,NA,"7.95","TRUE","7.95","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3291,5283,3392,5324,96.8601760864258,1,2,8,"UCD_Lehmann_0069","0069","0069_2_8","0069_2_8","Bottle",3373.40651371543,5284.62011023365,NA,NA,"9.95","TRUE","9.95","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3483,2548,3613,2591,90.890380859375,2,2,1,"UCD_Lehmann_0069","0069","0069_2_9","0069_2_1","Case",3541.86304291203,2548.01260316015,"16.10","David","24.75","TRUE","24.75","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3483,2726,3612,2769,91.6256408691406,2,2,2,"UCD_Lehmann_0069","0069","0069_2_10","0069_2_2","Case",3543.83865191906,2726.00234154148,"16.10","David","30.15","TRUE","30.15","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3483,3037,3611,3080,72.4318237304688,2,2,3,"UCD_Lehmann_0069","0069","0069_2_11","0069_2_3","Case",3547.66397759082,3036.97921670023,"16.10","David","301s","number","89.50","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3481,4163,3610,4205,92.8566436767578,2,2,4,"UCD_Lehmann_0069","0069","0069_2_12","0069_2_4","Case",3561.81717609455,4162.39122435437,"15.00","David","24.75","TRUE","24.75","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3476,4463,3605,4506,96.7018203735352,2,2,5,"UCD_Lehmann_0069","0069","0069_2_13","0069_2_5","Case",3560.99690672512,4462.93169942913,"19.35","David","30.15","TRUE","30.15","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3476,4668,3605,4710,85.2112426757812,2,2,6,"UCD_Lehmann_0069","0069","0069_2_14","0069_2_6","Case",3563.84101994271,4667.41192101548,"21.50","David","32.30","TRUE","32.30","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3474,4966,3603,5015,73.5550079345703,2,2,7,"UCD_Lehmann_0069","0069","0069_2_15","0069_2_7","Case",3566.0343680695,4968.910576442,"23.65","David","89.50)","price*","24.75","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3449,5279,3603,5358,96.9495239257812,2,2,8,"UCD_Lehmann_0069","0069","0069_2_16","0069_2_8","Case",3558.0972842824,5297.0526991586,"23.65","David","107.45","TRUE","107.45","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1598,2556,1697,2597,96.8765258789062,3,1,1,"UCD_Lehmann_0069","0069","0069_1_17","0069_1_1","Bottle",1641.64420510104,2581.44340375245,NA,NA,"1.49","TRUE","1.49","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1598,2800,1696,2842,96.8589324951172,3,1,2,"UCD_Lehmann_0069","0069","0069_1_18","0069_1_2","Bottle",1644.54467244043,2825.92671052249,NA,NA,"1.49","TRUE","1.49","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1598,3080,1694,3123,95.9110946655273,3,1,3,"UCD_Lehmann_0069","0069","0069_1_19","0069_1_3","Bottle",1647.44586332525,3106.41348934005,NA,NA,"1.49","TRUE","1.49","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1593,4222,1691,4264,96.3743667602539,3,1,4,"UCD_Lehmann_0069","0069","0069_1_20","0069_1_4","Bottle",1659.32182592441,4247.85871864908,NA,NA,"1.39","TRUE","1.39","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
1592,4491,1689,4532,96.7671508789062,3,1,5,"UCD_Lehmann_0069","0069","0069_1_21","0069_1_5","Bottle",1661.55617343807,4516.3536118802,NA,NA,"1.79","TRUE","1.79","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1590,4757,1689,4800,96.6605072021484,3,1,6,"UCD_Lehmann_0069","0069","0069_1_22","0069_1_6","Bottle",1664.2696111276,4783.3416963632,NA,NA,"1.99","TRUE","1.99","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1589,5068,1689,5110,96.4898223876953,3,1,7,"UCD_Lehmann_0069","0069","0069_1_23","0069_1_7","Bottle",1668.08798297731,5093.81861987994,NA,NA,"2.19","TRUE","2.19","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1590,5384,1690,5427,96.3386383056641,3,1,8,"UCD_Lehmann_0069","0069","0069_1_24","0069_1_8","Bottle",1673.48965561767,5410.27410163478,NA,NA,"2.19","TRUE","2.19","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1784,2557,1909,2600,96.9692230224609,4,1,1,"UCD_Lehmann_0069","0069","0069_1_25","0069_1_1","Case",1840.65277391336,2580.67558914548,NA,NA,"16.10","TRUE","16.10","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1783,2801,1909,2843,96.9645309448242,4,1,2,"UCD_Lehmann_0069","0069","0069_1_26","0069_1_2","Case",1843.53933360866,2824.15899263148,NA,NA,"16.10","TRUE","16.10","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1783,3078,1908,3162,96.8362426757812,4,1,3,"UCD_Lehmann_0069","0069","0069_1_27","0069_1_3","Case",1847.18385990718,3122.1371250977,NA,NA,"16.10","TRUE","16.10","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1780,4221,1905,4263,95.2553787231445,4,1,4,"UCD_Lehmann_0069","0069","0069_1_28","0069_1_4","Case",1859.78852673051,4244.07033272384,NA,NA,"15.00","TRUE","15.00","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
1778,4484,1892,4554,79.0360260009766,4,1,5,"UCD_Lehmann_0069","0069","0069_1_29","0069_1_5","Case",1856.14166951473,4521.14784973387,NA,NA,"19.35","TRUE","19.35","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1773,4755,1903,4798,96.7470626831055,4,1,6,"UCD_Lehmann_0069","0069","0069_1_30","0069_1_6","Case",1862.72259772152,4778.58122244211,NA,NA,"21.50","TRUE","21.50","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1774,5065,1894,5107,95.6375274658203,4,1,7,"UCD_Lehmann_0069","0069","0069_1_31","0069_1_7","Case",1863.02740043299,5088.10691942914,NA,NA,"23.65","TRUE","23.65","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1774,5376,1902,5454,96.9341888427734,4,1,8,"UCD_Lehmann_0069","0069","0069_1_32","0069_1_8","Case",1871.60262847667,5417.0194693022,NA,NA,"23.65","TRUE","23.65","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3037,3431,3137,3469,58.7014083862305,1,3,1,"UCD_Lehmann_0190","0190","0190_3_1","0190_3_1","Case",3081.5222653723,3463.01035572001,NA,NA,"4831","number","4831","number",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
3036,3492,3142,3531,90.7798461914062,1,3,2,"UCD_Lehmann_0190","0190","0190_3_2","0190_3_2","Case",3082.7841920784,3524.52992611016,NA,NA,"49.02","TRUE","49.02","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
3033,3553,3133,3591,92.4621047973633,1,3,3,"UCD_Lehmann_0190","0190","0190_3_3","0190_3_3","Case",3076.05869354557,3584.95357768374,NA,NA,"48.91","TRUE","48.91","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
3033,3614,3137,3652,93.4073104858398,1,3,4,"UCD_Lehmann_0190","0190","0190_3_4","0190_3_4","Case",3077.326619677,3645.97318406829,NA,NA,"49.02","TRUE","49.02","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3033,3675,3137,3713,94.3201217651367,1,3,5,"UCD_Lehmann_0190","0190","0190_3_5","0190_3_5","Case",3076.59468978604,3706.96879275149,NA,NA,"49.02","TRUE","49.02","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3034,3736,3138,3774,94.4632568359375,1,3,6,"UCD_Lehmann_0190","0190","0190_3_6","0190_3_6","Case",3076.86268790627,3767.97640028537,NA,NA,"49.36","TRUE","49.36","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3033,3797,3138,3835,84.6891784667969,1,3,7,"UCD_Lehmann_0190","0190","0190_3_7","0190_3_7","Case",3075.63079400971,3828.96600954324,NA,NA,"49.36","TRUE","49.36","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3034,3857,3138,3895,91.6849517822266,1,3,8,"UCD_Lehmann_0190","0190","0190_3_8","0190_3_8","Case",3075.41082697502,3888.96768964058,NA,NA,"52.55","TRUE","52.55","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3033,3919,3131,3956,67.2062835693359,1,3,9,"UCD_Lehmann_0190","0190","0190_3_9","0190_3_9","Case",3070.67318561392,3950.4152669267,NA,NA,"54.61","TRUE","54.61","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3035,3979,3132,4017,71.9024429321289,1,3,10,"UCD_Lehmann_0190","0190","0190_3_10","0190_3_10","Case",3071.44714716509,4010.92890988031,NA,NA,"54.51","TRUE","54.51","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
3034,4040,3131,4077,87.9069900512695,1,3,11,"UCD_Lehmann_0190","0190","0190_3_11","0190_3_11","Case",3069.72128868826,4071.41255570724,NA,NA,"54.61","TRUE","54.61","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3033,4101,3130,4139,82.9952239990234,1,3,12,"UCD_Lehmann_0190","0190","0190_3_12","0190_3_12","Case",3067.98343136076,4132.89612954538,NA,NA,"54.61","TRUE","54.61","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3033,4161,3136,4199,93.1130142211914,1,3,13,"UCD_Lehmann_0190","0190","0190_3_13","0190_3_13","Case",3070.26328435407,4192.9278067694,NA,NA,"54.60","TRUE","54.60","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3034,4223,3139,4261,87.3686676025391,1,3,14,"UCD_Lehmann_0190","0190","0190_3_14","0190_3_14","Case",3071.51921163483,4254.94734116515,NA,NA,"56.43","TRUE","56.43","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3028,4283,3126,4320,43.3094024658203,1,3,15,"UCD_Lehmann_0190","0190","0190_3_15","0190_3_15","Case",3061.30596391347,4314.32906875017,NA,NA,"98.7","number","98.7","number",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
3028,4344,3132,4382,96.7239227294922,1,3,16,"UCD_Lehmann_0190","0190","0190_3_16","0190_3_16","Case",3063.56781863077,4375.86063799099,NA,NA,"61.56","TRUE","61.56","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
3028,4539,3126,4576,88.425048828125,1,3,17,"UCD_Lehmann_0190","0190","0190_3_17","0190_3_17","Case",3058.23425814156,4570.3106396174,NA,NA,"4891","number","49.02","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
3029,4600,3125,4637,76.9521636962891,1,3,18,"UCD_Lehmann_0190","0190","0190_3_18","0190_3_18","Case",3057.50232825059,4631.3062483006,NA,NA,"54.61","TRUE","54.61","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3032,4660,3137,4699,93.8261260986328,1,3,19,"UCD_Lehmann_0190","0190","0190_3_19","0190_3_19","Case",3064.26985844363,4692.39184836384,NA,NA,"56.89","TRUE","56.89","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3032,4721,3136,4759,73.1737289428711,1,3,20,"UCD_Lehmann_0190","0190","0190_3_20","0190_3_20","Case",3063.0439639724,4752.88149361611,NA,NA,"5689","number","52.55","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3031,4782,3135,4820,82.7584381103516,1,3,21,"UCD_Lehmann_0190","0190","0190_3_21","0190_3_21","Case",3061.31210607023,4813.86510344865,NA,NA,"8185","number","49.36","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
3025,4843,3129,4881,93.1227111816406,1,3,22,"UCD_Lehmann_0190","0190","0190_3_22","0190_3_22","Case",3054.58060811207,4874.78871902782,NA,NA,"99.52","TRUE","99.52","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3030,5038,3134,5075,95.1469116210938,1,3,23,"UCD_Lehmann_0190","0190","0190_3_23","0190_3_23","Case",3057.24647171245,5069.3347114596,NA,NA,"67.83","TRUE","67.83","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
3028,5099,3130,5136,90.4465255737305,1,3,24,"UCD_Lehmann_0190","0190","0190_3_24","0190_3_24","Case",3053.51475778789,5130.29432359079,NA,NA,"71.82","TRUE","71.82","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3030,5159,3132,5198,84.4159545898438,1,3,25,"UCD_Lehmann_0190","0190","0190_3_25","0190_3_25","Case",3054.78268391932,5191.31392997533,NA,NA,"71.82","TRUE","71.82","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3031,5221,3134,5259,36.554759979248,1,3,26,"UCD_Lehmann_0190","0190","0190_3_26","0190_3_26","Case",3055.54464661982,5252.82750094015,NA,NA,"72.98","TRUE","72.98","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3383,1849,3643,1914,96.4561462402344,2,1,1,"UCD_Lehmann_0190","0190","0190_1_27","0190_1_1","Case",3526.31179542186,1899.73478053876,NA,NA,"43.50","TRUE","43.50","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3370,2176,3629,2240,96.4231338500977,2,1,2,"UCD_Lehmann_0190","0190","0190_1_28","0190_1_2","Case",3508.8951425264,2226.04929171152,NA,NA,"40.95","TRUE","40.95","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3348,2483,3608,2546,94.790657043457,2,1,3,"UCD_Lehmann_0190","0190","0190_1_29","0190_1_3","Case",3483.71904255477,2532.26925185491,NA,NA,"99.50","TRUE","99.50","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3267,3432,3347,3469,94.0886688232422,3,3,1,"UCD_Lehmann_0190","0190","0190_3_30","0190_3_1","Quart",3301.50042841098,3466.15006687335,NA,NA,"499","number","499","number",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
3266,3493,3346,3531,95.5238952636719,3,3,2,"UCD_Lehmann_0190","0190","0190_3_31","0190_3_2","Quart",3299.76257108348,3527.63364071149,NA,NA,"499","number","1.85","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3264,3553,3344,3592,77.2685012817383,3,3,3,"UCD_Lehmann_0190","0190","0190_3_32","0190_3_3","Quart",3297.03678459545,3588.10528768775,NA,NA,"529","number","5.89","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3262,3614,3344,3652,94.7098999023438,3,3,4,"UCD_Lehmann_0190","0190","0190_3_33","0190_3_4","Quart",3295.31092611862,3648.58893351468,NA,NA,"5.30","TRUE","5.30","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3262,3675,3342,3713,91.3195495605469,3,3,5,"UCD_Lehmann_0190","0190","0190_3_34","0190_3_5","Quart",3293.57906821646,3709.57254334722,NA,NA,"529","number","5.68","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3264,3736,3343,3773,89.7346878051758,3,3,6,"UCD_Lehmann_0190","0190","0190_3_35","0190_3_6","Quart",3294.35302976763,3770.08618630083,NA,NA,"5.35","TRUE","5.35","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3262,3797,3344,3834,92.2294235229492,3,3,7,"UCD_Lehmann_0190","0190","0190_3_36","0190_3_7","Quart",3293.12113587107,3831.0757955587,NA,NA,"5.34","TRUE","5.34","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
3263,3857,3342,3896,72.3231887817383,3,3,8,"UCD_Lehmann_0190","0190","0190_3_37","0190_3_8","Quart",3291.8892419745,3892.06540481657,NA,NA,"5.68","TRUE","5.68","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3262,3919,3342,3957,85.5920867919922,3,3,9,"UCD_Lehmann_0190","0190","0190_3_38","0190_3_9","Quart",3290.6513486526,3953.55497808004,NA,NA,"589","number","5.90","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3262,3979,3343,4017,95.086296081543,3,3,10,"UCD_Lehmann_0190","0190","0190_3_39","0190_3_10","Quart",3290.43138161791,4013.55665817738,NA,NA,"590","number","9.90","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3263,4040,3342,4077,94.215087890625,3,3,11,"UCD_Lehmann_0190","0190","0190_3_40","0190_3_11","Quart",3289.70545115228,4074.05230285499,NA,NA,"590","number","5.29","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3262,4101,3342,4138,94.4540252685547,3,3,12,"UCD_Lehmann_0190","0190","0190_3_41","0190_3_12","Quart",3288.47355725571,4135.04191211286,NA,NA,"590","number","5.90","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3262,4162,3341,4199,85.0135269165039,3,3,13,"UCD_Lehmann_0190","0190","0190_3_42","0190_3_13","Quart",3287.24166335915,4196.03152137073,NA,NA,"9.90","TRUE","9.90","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3262,4223,3344,4261,95.8934097290039,3,3,14,"UCD_Lehmann_0190","0190","0190_3_43","0190_3_14","Quart",3288.00362605965,4257.54509233554,NA,NA,"6.00","TRUE","6.00","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3257,4283,3337,4381,29.8628616333008,3,3,15,"UCD_Lehmann_0190","0190","0190_3_44","0190_3_15","Quart",3280.92416143201,4347.46662023952,NA,NA,"948","number","4.99","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3256,4344,3337,4382,78.0090866088867,3,3,16,"UCD_Lehmann_0190","0190","0190_3_45","0190_3_16","Quart",3280.05223305559,4378.45838916138,NA,NA,"6.75","TRUE","6.75","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3256,4539,3335,4576,87.6816101074219,3,3,17,"UCD_Lehmann_0190","0190","0190_3_46","0190_3_17","Quart",3276.71852858877,4572.93238848913,NA,NA,"529","number","4.99","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3257,4600,3336,4637,87.7843551635742,3,3,18,"UCD_Lehmann_0190","0190","0190_3_47","0190_3_18","Quart",3276.98652670901,4633.93999602301,NA,NA,"589","number","5.29","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3257,4660.5,3344,4699,0,3,3,19,"UCD_Lehmann_0190","0190","0190_3_48","0190_3_19","Quart",3280.25130915018,4695.2335821117,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
3260,4721,3341,4759,89.2512054443359,3,3,20,"UCD_Lehmann_0190","0190","0190_3_49","0190_3_20","Quart",3279.52837839722,4755.4792447865,NA,NA,"6.19","TRUE","6.19","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
