mark_id,user_id,page_id,xy,type,wine_type,color,country,name,section,anonymous,vintage,bottle_type,perprice,caseprice,created,updated
20b47ee9-52df-4da2-905d-500776017657,,bf4dc4e3-83bf-4992-b491-6c06a345e3a4,"{247,366}",wine,Still,Red,France,CHATEAU BHANE-CANTENAC (Margaux),Bordeaux Rouges,,1961,Standard,5.09,55,2017-06-14 21:18:14,2017-06-14 21:18:14
b2a14666-57e2-4315-8b03-64fe8f7f2ffd,,bf4dc4e3-83bf-4992-b491-6c06a345e3a4,"{140,401}",wine,Still,Red,France,CHATEAU LEUVILLE LAS CASES (Saint-Julian),Bordeaux Rouges,,1961,Standard,4.99,53.9,2017-06-14 21:18:14,2017-06-14 21:18:14
7574fd54-b4cf-409e-b563-99e2c25ba9a9,,bf4dc4e3-83bf-4992-b491-6c06a345e3a4,"{249,522}",wine,Still,Red,France,CHATEAU HAUT-BRION (Graves),Bordeaux Rouges,,1962,Standard,8.95,96.75,2017-06-14 21:18:14,2017-06-14 21:18:14
c174d13b-9191-4c06-a720-24eb03942549,,bf4dc4e3-83bf-4992-b491-6c06a345e3a4,"{249,551}",wine,Still,Red,France,CHATEAU LAFITE-ROTHSCHILD (Pauillac),Bordeaux Rouges,,1962,Standard,8.95,96.75,2017-06-14 21:18:14,2017-06-14 21:18:14
b440d205-d0f7-4124-b52c-c22b89257d8a,,bf4dc4e3-83bf-4992-b491-6c06a345e3a4,"{145,811}",wine,Still,Red,France,SAINT-ÉMILIÜN,Bordeaux Rouges,,1966,Standard,1.69,18.25,2017-06-14 21:18:14,2017-06-14 21:18:14
56468234-0214-4b85-b5d5-e1808e3757ea,,db67be70-77b9-4357-8851-7d21f6ce6a98,"{230,742}",wine,Still,Red,France,CHATEAU LA MISSION HAUT BRION (Graves),Bordeaux Rouges,,1945,Standard,17.5,189,2017-06-14 21:18:14,2017-06-14 21:18:14
b72fa52f-67db-484f-830e-5c8b3779e170,,db67be70-77b9-4357-8851-7d21f6ce6a98,"{236,776}",wine,Still,Red,France,CHATEAU LA MISSION HAUT BRION (Graves),Bordeaux Rouges,,1945,Standard,17.5,189,2017-06-14 21:18:14,2017-06-14 21:18:14
2f4fffa4-9980-4d9d-b009-83c5ce3fb596,,db67be70-77b9-4357-8851-7d21f6ce6a98,"{229,582}",wine,Still,Red,France,CHATEAU MOUTON ROTHSCHILD (Pauillac),Bordeaux Rouges,,1918,Standard,39.5,430,2017-06-14 21:18:14,2017-06-14 21:18:14
de1219a2-6c13-4bd6-a5c5-bab6aee1c5db,,db67be70-77b9-4357-8851-7d21f6ce6a98,"{245,688}",wine,Still,Red,France,CHATEAU COS D’ESTOURNEL (Saint-Estèphe),Bordeaux Rouges,,1928,Standard,18.75,202.5,2017-06-14 21:18:14,2017-06-14 21:18:14
4ec62d68-c8b8-4839-8631-d4767686bd39,,db67be70-77b9-4357-8851-7d21f6ce6a98,"{232,611}",wine,Still,Red,France,CHATEAU LATOUR (Pauillac),Bordeaux Rouges,,1918,Standard,39.5,430,2017-06-14 21:18:14,2017-06-14 21:18:14
2af14c0f-4bdd-49f3-acb3-4ab483f86620,,db67be70-77b9-4357-8851-7d21f6ce6a98,"{226,659}",wine,Still,Red,France,CHATEAU MOUTON ROTHSCHILD (Pauillac),Bordeaux Rouges,,1928,Standard,23.5,255,2017-06-14 21:18:14,2017-06-14 21:18:14
55b83241-550c-4eb1-b2d8-ebe31bf4a115,,fb11fc5f-f7a2-42c3-8300-455d38c5c4b0,"{620,147}",wine,Still,Red,France,"CHATEAU PICHON LONGUEVILLE

LALANDE (Pauillac)",A Library of Rare Old Clarets,,1923,Standard,11.95,129.99,2017-06-14 21:18:14,2017-06-14 21:18:14
82e1c8f9-9317-4cda-b838-b0cd4b822a1c,,fb11fc5f-f7a2-42c3-8300-455d38c5c4b0,"{620,184}",wine,Still,Red,France,"CHATEAU PICHON LONGUEVILLE

LALANDE (Pauillac)",A Library of Rare Old Clarets,,1924,Standard,11.95,129,2017-06-14 21:18:14,2017-06-14 21:18:14
f366cfd1-9d18-4aff-b7b3-f17499495067,,fb11fc5f-f7a2-42c3-8300-455d38c5c4b0,"{620,220}",wine,Still,Red,France,"CHATEAU PICHON LONGUEVILLE

LALANDE (Pauillac)",A Library of Rare Old Clarets,,1926,Standard,11.95,129,2017-06-14 21:18:14,2017-06-14 21:18:14
d249e3d5-71f3-4149-9ff9-0f264f589df5,,bdf09e74-ea8b-4993-a98c-719c9a1f2eee,"{130,1049}",wine,Still,,Germany,"MARCOBRUNNER RIESLING CABINET EDELBEERENAUSLESE, Langwerth von Simmern","Original

Abfullung",,1964,Standard,22.5,,2017-06-14 21:18:14,2017-06-14 21:18:14
b03c0556-0da5-46fa-bd6f-5ffe9e58df50,,bdf09e74-ea8b-4993-a98c-719c9a1f2eee,"{130,1101}",wine,Still,,Germany,"HATTENHEIMER NUSSBRUNNEN RIESLING CABINET BEERENAUSELSE, Langwerth von Simmern",Original Abfullung,,1964,Standard,18,,2017-06-14 21:18:14,2017-06-14 21:18:14
8d5427be-6732-4386-83b3-4f61d312d9c7,,3205ef3b-fd40-4e91-9c2e-a6457ef1986d,"{447,723}",wine,Still,White,France,CHATEAU GUIRAUD Sauternes,Bordeaux blancs,,1959,Standard,3.49,37.7,2017-06-14 21:18:14,2017-06-14 21:18:14
53045359-0c85-4601-8701-fd39c10a1fb4,,3205ef3b-fd40-4e91-9c2e-a6457ef1986d,"{446,833}",wine,Still,White,France,CHAIEAU D’YQUEM Sauternes,Bordeaux blancs,,1960,Standard,7.59,81,2017-06-14 21:18:14,2017-06-14 21:18:14
a43cf430-4bb7-407e-87de-bbad14cb67c4,,3205ef3b-fd40-4e91-9c2e-a6457ef1986d,"{448,940}",wine,Still,White,France,SAUTERNES,Bordeaux blancs,,1961,Standard,2.49,26.9,2017-06-14 21:18:14,2017-06-14 21:18:14
75627f9f-a52b-4f68-8cf6-3767c8dd4b8b,,3205ef3b-fd40-4e91-9c2e-a6457ef1986d,"{448,1021}",wine,Still,White,France,CHATEAU HAUT-BRION BLANC (Graves),Bordeaux blancs,,1966,Standard,7.95,89.5,2017-06-14 21:18:14,2017-06-14 21:18:14
04d2d1c0-ac26-4b2b-8841-4d9af895f77f,,f81d432c-ce47-4f30-8b0b-65e5995b5f14,"{99,255}",wine,Still,Red,France,MOULIN A VENT,Four Exceptional Wines from the Cellers of the Right Honorable Ernest Marples,,1966,Standard,2.85,32.49,2017-06-14 21:18:14,2017-06-14 21:18:14
996f18c8-eb9d-43a2-9df6-7944607cd929,,abd79c8e-602e-4dc6-92ed-483f9bd64a0a,"{237,1063}",wine,Still,Red,France,BEAUJOLAIS,Bourgognes Rouges,,1967,Standard,1.49,16.1,2017-06-14 21:18:14,2017-06-14 21:18:14
22ced869-c439-4e4f-a79b-8316a9b58488,,f81d432c-ce47-4f30-8b0b-65e5995b5f14,"{98,813}",wine,Still,White,France,MACON VIRÉ,Four Exceptional Wines from the Cellers of the Right Honorable Ernest Marples,,1966,Standard,2.19,23.65,2017-06-14 21:18:14,2017-06-14 21:18:14
59e5ba73-5dac-49d1-81ad-c733b1279eb8,,f81d432c-ce47-4f30-8b0b-65e5995b5f14,"{99,396}",wine,Still,Red,France,BEAUJOLAIS CHENAS,Four Exceptional Wines from the Cellers of the Right Honorable Ernest Marples,,1966,Standard,2.19,23.35,2017-06-14 21:18:14,2017-06-14 21:18:14
cbcbb095-ac53-4404-bb66-04989928b817,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{415,426}",wine,Still,Red,France,CHATEAU COS D’ESTOURNEL (Saint—Estèphe),Bordeaux Rouges,,1955,Standard,7.95,85.85,2017-06-14 21:18:14,2017-06-14 21:18:14
ff913446-3eeb-45c7-89a6-a7fb6cc57fc4,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{402,639}",wine,Still,Red,France,CHATEAU COS D’ESTOURNEL (Saint—Estèphe),Bordeaux Rouges,,1955,Standard,7.95,85.85,2017-06-14 21:18:14,2017-06-14 21:18:14
6a94d7b3-1287-4649-a770-ea59989ff2f9,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{414,720}",wine,Still,Red,France,CHATEAU COS D’ESTOURNEL (Saint—Estèphe),Bordeaux Rouges,,1955,Standard,7.95,85.85,2017-06-14 21:18:14,2017-06-14 21:18:14
b7cc56e0-4e71-4fe1-b92c-fabcc353278a,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{400,136}",wine,Still,Red,France,CHATEAU LAFITE-ROTHSCHILD (Pauillac),Bordeaux Rouges,,1947,Standard,39.5,430,2017-06-14 21:18:14,2017-06-14 21:18:14
7575d2f2-2e87-4f3d-a935-ba0d265e594b,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{397,166}",wine,Still,Red,France,CHATEAU MOUTON ROTHSCHILD (Pauillac),Bordeaux Rouges,,1947,Standard,27.5,295,2017-06-14 21:18:14,2017-06-14 21:18:14
8c6d7858-a24b-4dc5-b3cb-08b4e111a860,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{394,198}",wine,Still,Red,France,CHATEAU CHEVAL BLANC (Saint-Emilion),Bordeaux Rouges,,1947,Standard,27.5,295,2017-06-14 21:18:14,2017-06-14 21:18:14
f99f0519-ff2e-413d-b039-ad4f31965ac4,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{396,228}",wine,Still,Red,France,CHATEAU COS D’ESTUURNEL (Saint-Estèphe),Bordeaux Rouges,,1947,Standard,14.5,156,2017-06-14 21:18:14,2017-06-14 21:18:14
caf8a039-2a98-48b8-9584-16cac8dbe4c1,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{406,255}",wine,Still,Red,France,CHATEAU MONTROSE (Saint-Estèphe),Bordeaux Rouges,,1947,Standard,9.95,107.45,2017-06-14 21:18:14,2017-06-14 21:18:14
ddd482ac-80fd-4079-87e9-ecc4eea3e21e,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{396,309}",wine,Still,Red,France,CHATEAU LAFITE-ROTHSCHILD (Pauillac),Bordeaux Rouges,,1952,Standard,19.5,210,2017-06-14 21:18:14,2017-06-14 21:18:14
4dea25ee-7b45-403b-8b4f-15232d5ea345,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{403,335}",wine,Still,Red,France,CHATEAU CHEVAL BLANC (Saint-Emilion),Bordeaux Rouges,,1952,Standard,17.5,189,2017-06-14 21:18:14,2017-06-14 21:18:14
6a55bfb6-5c64-4033-afed-27c2c815c614,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{410,364}",wine,Still,Red,France,CHATEAU HAUT-BRION (Graves),Bordeaux Rouges,,1952,Standard,14.5,156,2017-06-14 21:18:14,2017-06-14 21:18:14
f1e19aed-1778-4beb-93b4-1a0c9e799163,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{414,393}",wine,Still,Red,France,CHATEAU LATOUR (Pauillac),Bordeaux Rouges,,,Standard,14.5,156,2017-06-14 21:18:14,2017-06-14 21:18:14
de192735-78d0-4cb5-9a61-3ac76a0b46eb,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{411,474}",wine,Still,Red,France,CHATEAU LA MISSION HAUT BRION (Graves),Bordeaux Rouges,,1953,Standard,9.75,105.3,2017-06-14 21:18:14,2017-06-14 21:18:14
40c60063-bf8e-4957-8c5b-df2375a75fb7,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{415,501}",wine,Still,Red,France,CHATEAU PICHON LONGUEVILLE LALANDE (Pauillac),Bordeaux Rouges,,1953,Standard,8.95,96.65,2017-06-14 21:18:14,2017-06-14 21:18:14
013e9329-b1a9-4c4a-8613-112472b9e136,,bdf09e74-ea8b-4993-a98c-719c9a1f2eee,"{87,1106}",wine,Still,,Germany,"HATTENHEIMER NUSSBRUNNEN RIESLING CABINET BEERENAUSELSE, Langwerth von Simmern",Original Abfullung,,1964,Standard,18,,2017-06-14 21:18:14,2017-06-14 21:18:14
66f32c0f-9344-4005-b7e8-237497ded559,,fb11fc5f-f7a2-42c3-8300-455d38c5c4b0,"{620,256}",wine,Still,Red,France,"CHATEAU PICHON LONGUEVILLE

LALANDE (Pauillac)",A Library of Rare Old Clarets,,1928,Standard,19.75,214.99,2017-06-14 21:18:14,2017-06-14 21:18:14
1581c196-3c2d-48c0-a83d-9346f5221995,,fb11fc5f-f7a2-42c3-8300-455d38c5c4b0,"{620,293}",wine,Still,Red,France,"CHATEAU PICHON LONGUEVILLE

LALANDE (Pauillac)",A Library of Rare Old Clarets,,1929,Standard,19.75,214,2017-06-14 21:18:14,2017-06-14 21:18:14
7ca14ea7-e285-412e-a73c-201bc45d400f,,fb11fc5f-f7a2-42c3-8300-455d38c5c4b0,"{620,374}",wine,Still,Red,France,"CHATEAU PICHON LONGUEVILLE

LALANDE (Pauillac)",A Library of Rare Old Clarets,,1937,Standard,9.95,107.45,2017-06-14 21:18:14,2017-06-14 21:18:14
6c3c9fb5-e420-43db-8c2c-add8c94031e6,,fb11fc5f-f7a2-42c3-8300-455d38c5c4b0,"{621,455}",wine,Still,Red,France,"CHATEAU PICHON LONGUEVILLE

LALANDE (Pauillac)",A Library of Rare Old Clarets,,1942,Standard,6.95,75.05,2017-06-14 21:18:14,2017-06-14 21:18:14
7b56b45d-5b66-4226-a277-22eb35a2527f,,fb11fc5f-f7a2-42c3-8300-455d38c5c4b0,"{621,474}",wine,Still,Red,France,CHATEAU PAVIE (St. Emilion),A Library of Rare Old Clarets,,1942,Standard,5.99,64.7,2017-06-14 21:18:14,2017-06-14 21:18:14
43dd263a-5447-4ed4-8362-41e722c78b28,,fb11fc5f-f7a2-42c3-8300-455d38c5c4b0,"{620,539}",wine,Still,Red,France,CHATEAU MARGAUX (Margaux),A Library of Rare Old Clarets,,1947,Standard,27.5,295,2017-06-14 21:18:14,2017-06-14 21:18:14
58d99d4d-a7e8-4bdf-9213-166f0c80343c,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{413,532}",wine,Still,Red,France,CHATEAU BRANAIRE (Saint-Julien),Bordeaux Rouges,,1953,Standard,5.99,64.7,2017-06-14 21:18:14,2017-06-14 21:18:14
bc4de431-c8e6-4937-9fca-744aa1f7dfc4,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{396,583}",wine,Still,Red,France,CHATEAU LATOUR (Pauillac),Bordeaux Rouges,,1955,Standard,17.5,189,2017-06-14 21:18:14,2017-06-14 21:18:14
4768a3fd-512a-4e82-bdd3-bf70f1a34605,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{404,611}",wine,Still,Red,France,CHATEAU LA MISSION HAUT BRION (Graves),Bordeaux Rouges,,1955,Standard,10.95,118.2,2017-06-14 21:18:14,2017-06-14 21:18:14
94663033-ee6d-4d75-bc8a-c1738fbd0384,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{390,694}",wine,Still,Red,France,CHATEAU LA MISSION HAUT BRION (Graves),Bordeaux Rouges,,1959,Standard,10.95,118,2017-06-14 21:18:14,2017-06-14 21:18:14
375ec5a6-01e8-4ef7-8e5a-62eeecdefd1a,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{409,751}",wine,Still,Red,France,CHATEAU PICHON LONGUEVILLE LALANDE (Pauillac),Bordeaux Rouges,,1959,Standard,5.99,64.7,2017-06-14 21:18:14,2017-06-14 21:18:14
f087b22a-affa-4493-b89b-89b86750ec87,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{415,774}",wine,Still,Red,France,CHATEAU BRANAIRE (Saint-Julian),Bordeaux Rouges,,1959,Standard,4.49,48.5,2017-06-14 21:18:14,2017-06-14 21:18:14
c7b377a4-edda-42d8-93eb-51276bb97234,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{418,809}",wine,Still,Red,France,CHATEAU GRAND PUY DUBASSE (Pauillac),Bordeaux Rouges,,1959,Standard,2.99,32.3,2017-06-14 21:18:14,2017-06-14 21:18:14
8fdf8944-e79c-41f9-9e3a-83dfe27ac61e,,92d3f5c1-ada9-4f5e-a9f9-143ed3d6ffd1,"{414,838}",wine,Still,Red,France,CHATEAU DUHART MILHON (Pauillac),Bordeaux Rouges,,1959,Standard,2.99,32.3,2017-06-14 21:18:14,2017-06-14 21:18:14
e3ebb48b-8294-4851-a4f2-45a522e53650,,abd79c8e-602e-4dc6-92ed-483f9bd64a0a,"{239,763}",wine,Still,Red,France,SANTENAY-CLOS DE TAVANNES,Bourgognes Rouges,,1964,Standard,2.99,32.3,2017-06-14 21:18:14,2017-06-14 21:18:14
29e8e3ab-bf7a-47c6-87b9-3d439612097d,,abd79c8e-602e-4dc6-92ed-483f9bd64a0a,"{238,862}",wine,Still,Red,France,BOURGOGNE ROUGE,Bourgognes Rouges,,1964,Standard,1.99,21.5,2017-06-14 21:18:14,2017-06-14 21:18:14
b5edd5bb-af1c-4031-9518-5310ae68d240,,abd79c8e-602e-4dc6-92ed-483f9bd64a0a,"{237,932}",wine,Still,Red,France,MDULIN A VENT,Bourgognes Rouges,,1966,Standard,2.79,39.15,2017-06-14 21:18:14,2017-06-14 21:18:14
35a5a323-cec3-42b4-932b-7ce29119e76e,,abd79c8e-602e-4dc6-92ed-483f9bd64a0a,"{241,965}",wine,Still,Red,France,JULIÉNAS VIEILLE ÊGlISE,Bourgognes Rouges,,1966,Standard,2.49,26.9,2017-06-14 21:18:14,2017-06-14 21:18:14
ac14b9c9-406c-4b77-aad2-9b2fa5b073a2,,abd79c8e-602e-4dc6-92ed-483f9bd64a0a,"{239,992}",wine,Still,Red,France,BEAUJOLAIS SAINT-AMOUR,Bourgognes Rouges,,1966,Standard,2.19,23.65,2017-06-14 21:18:14,2017-06-14 21:18:14
9c30ea6e-1723-4523-bde2-9e296922ea01,,db67be70-77b9-4357-8851-7d21f6ce6a98,"{249,553}",wine,Still,Red,France,CHATEAU HAUT-BRION (Graves),Bordeaux Rouges,,1918,Standard,45,488,2017-06-14 21:18:14,2017-06-14 21:18:14
8341b317-20b5-48c9-8383-4051a5249631,,debed28b-d280-4b7a-897b-4062f26e51f7,"{97,346}",wine,Still,Red,France,CHATEAU GLORIA (St. Iulien),Red Bordeaux,,1964,Standard,3.69,39.85,2017-06-14 21:18:14,2017-06-14 21:18:14
93a8e95f-b5bf-4e96-9632-e41ba131d711,,debed28b-d280-4b7a-897b-4062f26e51f7,"{98,397}",wine,Still,Red,France,CHATEAU LYNCH BAGES (Pauillac),Red Bordeaux,,1964,Standard,3.69,39.85,2017-06-14 21:18:14,2017-06-14 21:18:14
db4a4427-44a0-4e14-8f85-24d0f6356c30,,31280bea-3012-4975-8eab-f7ede1871fb8,"{205,358}",wine,Sparkling,White,France,"CREMANT BLANC DE BLANCS, Roederer",Champagnes on Sale,,1964,Standard,9.25,100,2017-06-14 21:18:14,2017-06-14 21:18:14
5d744695-dd37-4683-b6cf-fb7a5949188b,,31280bea-3012-4975-8eab-f7ede1871fb8,"{200,755}",wine,Sparkling,White,France,MESNIL BLANC DE BLANCS,Champagnes on Sale,,1961,Standard,5.99,68.5,2017-06-14 21:18:14,2017-06-14 21:18:14
f745f300-f2d0-4510-82c6-0a10b2673877,,31280bea-3012-4975-8eab-f7ede1871fb8,"{619,545}",wine,Sparkling,White,France,BOYER BRUT (Haut-Savoie),Other Champagnes and Sparkling Wines,,1964,Standard,3.49,39.75,2017-06-14 21:18:14,2017-06-14 21:18:14
567506f4-a1ba-471f-bcf8-cd4b95ccaf88,,debed28b-d280-4b7a-897b-4062f26e51f7,"{623,143}",wine,Still,Red,France,"CHATEAU LAFITE ROTHSCHILD
 (Pauillac)",Red Bordeaux,,1964,Standard,10.95,120,2017-06-14 21:18:14,2017-06-14 21:18:14
6af67059-217e-4ebc-b08b-ed24202ad70c,,31280bea-3012-4975-8eab-f7ede1871fb8,"{200,255}",wine,Sparkling,White,France,"CHARLES HEIDSIECK CUVEE
ROYAL ",Champagnes on Sale,,1959,Standard,11.95,129.06,2017-06-14 21:18:14,2017-06-14 21:18:14
c171db6a-7926-4530-96d2-9a2b6c6c7257,,debed28b-d280-4b7a-897b-4062f26e51f7,"{623,183}",wine,Still,Red,France,CHATEAU PETRUS (Pomerol),Red Bordeaux,,1964,Standard,9.95,107.45,2017-06-14 21:18:14,2017-06-14 21:18:14
2c5e662a-d646-4a8f-94e0-d832f1923740,,debed28b-d280-4b7a-897b-4062f26e51f7,"{622,240}",wine,Still,Red,France,"CHATEAU MOUTON ROTHSCHILD
 (Pauillac)",Red Bordeaux,,1964,Standard,9.75,105.3,2017-06-14 21:18:14,2017-06-14 21:18:14
56cb5459-9c56-4e6a-99c9-b0cf58d4d349,,31280bea-3012-4975-8eab-f7ede1871fb8,"{199,802}",wine,Sparkling,White,France,MARCEL PERE ET FILS BRUT,Champagnes on Sale,,1961,Standard,4.99,56.5,2017-06-14 21:18:14,2017-06-14 21:18:14
d34f26a1-03e8-4665-9a0f-c79999aff084,,31280bea-3012-4975-8eab-f7ede1871fb8,"{202,718}",wine,Sparkling,White,France,AYALA GOLD LABEL BRUT,Champagnes on Sale,,1961,Standard,5.99,68.5,2017-06-14 21:18:14,2017-06-14 21:18:14
ecc26e8f-7436-4f43-8e62-4df706b0ebbe,,debed28b-d280-4b7a-897b-4062f26e51f7,"{622,323}",wine,Still,Red,France,CHATEAU HAUT BRION (Graves),Red Bordeaux,,1964,Standard,9.75,105.3,2017-06-14 21:18:14,2017-06-14 21:18:14
fd69e19b-2757-4bbf-b825-0d842cc8e313,,31280bea-3012-4975-8eab-f7ede1871fb8,"{199,936}",wine,Sparkling,White,France,PIERRE CARTIER BRUT ROSE,Champagnes on Sale,,,Standard,4.95,53.51,2017-06-14 21:18:14,2017-06-14 21:18:14
a8fafcf1-f298-4af4-b7f8-1420ca48f183,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{164,605}",wine,Still,Red,France,COTE DE BEAUNE VILLAGES (Nicolas),The Great 1964 Burgundies,,1964,Standard,2.49,26.9,2017-06-14 21:18:14,2017-06-14 21:18:14
40d3777c-8fb3-458e-910a-c477c110b92d,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{164,684}",wine,Still,Red,France,PINOT NOIR DE MARSANNAY (Clair Dau),The Great 1964 Burgundies,,1964,Standard,2.49,26.9,2017-06-14 21:18:14,2017-06-14 21:18:14
7f4784c2-dbb4-4e6f-a58a-5a41d4358c08,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{159,753}",wine,Still,Red,France,BOURGOGNE ROUGE (Nicolas),The Great 1964 Burgundies,,1964,Standard,1.99,21.5,2017-06-14 21:18:14,2017-06-14 21:18:14
28463229-a627-4af3-af84-02b86ff591c6,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{165,393}",wine,Still,Red,France,MONTHELIE (Potinet-Ampeau),The Great 1964 Burgundies,,1964,Standard,3.49,37.7,2017-06-14 21:18:14,2017-06-14 21:18:14
3eba245d-a43a-46a2-bc92-80bbb0ff8a75,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{168,453}",wine,Still,Red,France,SANTENAY (Clair Dau),The Great 1964 Burgundies,,1964,Standard,3.49,37.7,2017-06-14 21:18:14,2017-06-14 21:18:14
0c63126e-d6c1-4cba-8207-0ed621ff4728,,debed28b-d280-4b7a-897b-4062f26e51f7,"{621,374}",wine,Still,Red,France,CHATEAU LATOUR (Pauillac),Red Bordeaux,,1964,Standard,9.75,105.3,2017-06-14 21:18:14,2017-06-14 21:18:14
7a262296-5fde-4d3b-90da-87596962be9c,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{628,670}",wine,Still,Red,France,"GRANDS ECHEZEAUX, Mongeard Mugneret",Red Burgundies,,1966,Standard,6.79,73.35,2017-06-14 21:18:14,2017-06-14 21:18:14
70ad29dc-fece-4238-9fc4-1782d0ab6d0d,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{633,844}",wine,Still,Red,France,"POMMARD RUGIENS, Lejeune . . .",Red Burgundies,,1966,Standard,4.79,51.75,2017-06-14 21:18:14,2017-06-14 21:18:14
37075523-45b7-4708-850c-75c93fb943d2,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{112,332}",wine,Still,Red,France,"NUITS ST. GEORGES, LES

PERDRIX, Mugneret",Red Burgundies,,1966,Standard,4.49,48.5,2017-06-14 21:18:14,2017-06-14 21:18:14
680b5106-67eb-4efb-90b7-d4f1a1eb1f09,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{112,499}",wine,Still,Red,France,"GEVREY CHAMBERTIN, Gelin . . .",Red Burgundies,,1966,Standard,3.99,43.1,2017-06-14 21:18:14,2017-06-14 21:18:14
c8b459f0-a65f-400a-99a9-41ac3ba40026,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{113,573}",wine,Still,Red,France,"VOSNE-ROMANEE, Mugneret",Red Burgundies,,1966,Standard,3.99,43.1,2017-06-14 21:18:14,2017-06-14 21:18:14
728fc25e-6a4f-4507-ae38-81db8d6474a2,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{113,633}",wine,Still,Red,France,"FIXIN CLOS NAPOLEON, Gelin . .",Red Burgundies,,1966,Standard,3.79,40.95,2017-06-14 21:18:14,2017-06-14 21:18:14
8e99e968-2988-434e-b67a-efa1f86d745e,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{114,692}",wine,Still,Red,France,"BEAUNE GREVES, Mme. Duchet . .",Red Burgundies,,1966,Standard,3.79,40.95,2017-06-14 21:18:14,2017-06-14 21:18:14
d757a472-c4c9-470b-969f-d6dda47b208e,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{114,738}",wine,Still,Red,France,"ALOXE CORTON, Tollot-Beaut . . .",Red Burgundies,,1966,Standard,3.29,35.55,2017-06-14 21:18:14,2017-06-14 21:18:14
4db1805c-f29a-4c3c-ad63-ebe1a8110335,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{115,850}",wine,Still,Red,France,"SAVIGNY LAVIERES, Dubreuil. . .",Red Burgundies,,1966,Standard,2.99,32.3,2017-06-14 21:18:14,2017-06-14 21:18:14
729f57bc-62e8-47c4-9c1b-043336cc31e5,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{630,356}",wine,Still,Red,France,"MUSIGNY, VIEILLES VIGNES, Comte de Vogue",Red Burgundies,,1966,Standard,16.5,178,2017-06-14 21:18:14,2017-06-14 21:18:14
ae9cba52-9c92-4a90-ad0e-4fdbb32f48f2,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{631,444}",wine,Still,Red,France,"CHAMBERTIN, CLOS DE BEZE, Gelin",Red Burgundies,,1966,Standard,9.95,107.45,2017-06-14 21:18:14,2017-06-14 21:18:14
f8bc322d-b97b-4488-b0fc-ea15e25bb4a7,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{631,525}",wine,Still,Red,France,"CORTON, Cuvee Docteur Peste",Red Burgundies,,1966,Standard,7.79,84.15,2017-06-14 21:18:14,2017-06-14 21:18:14
9776a0bc-cc3f-4789-b0a7-672acae7f57f,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{631,592}",wine,Still,Red,France,"CLOS DE VOUGEOT, Grivot",Red Burgundies,,1966,Standard,6.79,73.35,2017-06-14 21:18:14,2017-06-14 21:18:14
d4a3a286-7663-4394-be08-672b5ce85f28,,2a9e70c4-d064-4a52-af33-0edad69d4753,"{632,732}",wine,Still,Red,France,"BEAUNE, Cuvee Brunet",Red Burgundies,,1966,Standard,5.99,64.7,2017-06-14 21:18:14,2017-06-14 21:18:14
